"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-map-6a5e","finished","-","","map, wine-quality-red","2024-11-08T18:22:55.000Z","874","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8822985474927183","-0.88097392658392","-0.8807718913389928","-0.8794644935848416","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-6a0e","finished","-","","marglik, wine-quality-red","2024-11-08T18:21:05.000Z","104","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","6.0395379066467285","8.445289611816406","4833.39306640625","0.09879693388938904","0.1441782798530307","0.09756059966961576","1.1746621440316609e-8","9.00698731772951","","-0.9150270380621228","-0.8824201102792882","-1.3768360434444216","-0.8908928934296835","-0.8845802359514778","0.533333489372173","0.87205820646163","0.00001","1.7721360904758492","0.6685535891903522","0.26233358961953523",""
"wine-quality-red-map-c3e4","finished","-","","map, wine-quality-red","2024-11-08T18:05:57.000Z","902","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8600883701863851","-0.9366514534287984","-0.8664817526506535","-0.8583264400855999","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-910d","finished","-","","marglik, wine-quality-red","2024-11-08T18:03:53.000Z","118","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.0758004188537598","4.077826023101807","1.94731867313385","0.2850220501422882","0.7295737096665015","0.1842849582447775","0.35509728121171347","2.7036772692792885","","-1.0906525994928729","-0.8869677730518596","-1.6786671487693865","-0.901972067155197","-0.8404599734470246","0.5814228231208024","0.3521416166162419","0.00001","1.5104588528867036","0.16762009603226682","0.4992485132500818",""
"wine-quality-red-map-2ab5","finished","-","","map, wine-quality-red","2024-11-08T17:49:43.000Z","844","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8806898830567448","-0.8798972204419128","-0.8800325674958497","-0.8789646701405106","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-93ef","finished","-","","marglik, wine-quality-red","2024-11-08T17:47:36.000Z","121","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.286818265914917","4.287629127502441","6.461638450622559","0.08646855503320694","0.24954466947047368","0.18169058363840612","0.008168572548253669","9.261500349046766","","-0.9150270380621228","-0.879896746261591","-1.4471090692104298","-0.8856652113834554","-0.8790528172294405","0.533333489372173","0.7548003760708063","0.00001","1.5122854483267716","0.5638137291608437","0.21506069104277548",""
"wine-quality-red-map-e4db","finished","-","","map, wine-quality-red","2024-11-08T17:33:13.000Z","857","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","25","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8596877503073316","-0.909660295913752","-0.8651308718994326","-0.8587702564907731","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-bd1e","failed","-","","marglik, wine-quality-red","2024-11-08T17:33:02.000Z","6","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.23210589508560972","0.11531009290391912","0.005353548331683241","0.16652438015187848","","","","","","","","0.9280185480620412","0.009990339589431033","","0.8966253292624851","0.5221154640405672",""
"wine-quality-red-map-5025","failed","-","","map, wine-quality-red","2024-11-08T17:31:27.000Z","89","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","150","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-5d0e","failed","-","","marglik, wine-quality-red","2024-11-08T17:31:17.000Z","6","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.1614796905614327","0.12205872879236968","0.01933411668538752","0.203749318255408","","","","","","","","0.9888871813152732","0.009990339589431033","","0.9561325924333632","0.4430880057563015",""
"wine-quality-red-map-1e4a","failed","-","","map, wine-quality-red","2024-11-08T17:29:40.000Z","90","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","150","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-fe1c","finished","-","","marglik, wine-quality-red","2024-11-08T17:26:55.000Z","158","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","2897213.75","163.6964569091797","1577143.5","0.13820187747478485","3.185666705717735e-12","0.0006097218812877647","9.69663827719526e-12","0.8456699976299157","","-0.8102299336049044","-0.8316636999039027","-0.8397527095877211","-0.8152995616327476","-0.8145284885175265","0.5632663537560084","1.1113032414949666","0.00001","1.2194655772216465","1.08816975411834","0.6025542058969993",""
"wine-quality-red-map-8bd0","finished","-","","map, wine-quality-red","2024-11-08T17:12:57.000Z","832","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8819006816561099","-0.8807784604625827","-0.8807813790928695","-0.8797712663809865","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-1b96","finished","-","","marglik, wine-quality-red","2024-11-08T17:10:09.000Z","161","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","129.0328369140625","696.7503662109375","15528972","0.014057827182114124","0.000616322230687834","0.00011135283722249074","7.513717140525282e-14","5.668352269602198","","-0.856079179571746","-0.8549233738742583","-0.8532196438104366","-0.8551338274257381","-0.8549879040128868","0.5449368781426055","1.1477325220120913","0.00001","1.2244357965369912","1.1287553643853454","0.5919496812634732",""
"wine-quality-red-map-3515","finished","-","","map, wine-quality-red","2024-11-08T16:55:36.000Z","867","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8611605837827048","-0.924933495717684","-0.8669783458137104","-0.8598812538824699","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-636c","failed","-","","marglik, wine-quality-red","2024-11-08T16:52:38.000Z","173","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.7580971717834473","8.343311309814453","58254676","0.24446067214012143","0.4150353229458787","0.08515161002292547","5.341295783755885e-13","3.1291227274808135","","","","","","","","0.5943045936042824","0.00001","2.0434829080173653","0.4192927676746598","0.508360330300874",""
"wine-quality-red-map-8acd","finished","-","","map, wine-quality-red","2024-11-08T16:37:55.000Z","877","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8822985474927183","-0.88097392658392","-0.8807718913389928","-0.8794644935848416","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-404a","finished","-","","marglik, wine-quality-red","2024-11-08T16:34:56.000Z","173","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","6.479654312133789","47.5501594543457","19681296","0.07709574699401855","0.05764504326254152","0.006139794722429194","1.1429652515133387e-14","4.997850395026239","","-0.9038449131454854","-0.8812723645542997","-1.0239374334852438","-0.8795285131704939","-0.8805100351621729","0.5444837022936463","1.0708518769331656","0.00001","1.3341582645547614","0.9951861696960556","0.47335644104980906",""
"wine-quality-red-map-8d5e","finished","-","","map, wine-quality-red","2024-11-08T16:20:04.000Z","886","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8600883701863851","-0.9366514534287984","-0.8664817526506535","-0.8583264400855999","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-bd72","finished","-","","marglik, wine-quality-red","2024-11-08T16:14:02.000Z","356","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.1320773363113403","4.165013313293457","9.694719314575195","0.29840973019599915","0.6862581782272291","0.1788092220218336","0.0516184590504408","2.561413624920678","","-1.0906525994928729","-0.8797574937279041","-1.5203146629452142","-0.8849973244119349","-0.843129490598215","0.5814228231208024","0.3738578259200997","0.00001","1.498999573859334","0.1911300560746262","0.47259153729220854",""
"wine-quality-red-map-e17c","finished","-","","map, wine-quality-red","2024-11-08T15:59:57.000Z","840","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8806898830567448","-0.8798972204419128","-0.8800325674958497","-0.8789646701405106","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-cb20","finished","-","","marglik, wine-quality-red","2024-11-08T15:53:52.000Z","360","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.22194504737854","5.1020588874816895","0.23224583268165588","0.07873717695474625","0.23800976415787609","0.1402049759095681","2.369974272976725","9.389910006166398","","-0.9029762697714128","-0.8693957329177497","-1.2869731051882014","-0.8664060870677538","-0.8675258383434814","0.5187286306592094","0.7838088303008074","0.00001","1.4757016413924549","0.6077106177224448","0.2352152755385086",""
"wine-quality-red-map-f912","finished","-","","map, wine-quality-red","2024-11-08T15:39:13.000Z","873","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","150","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8596877503073316","-0.909660295913752","-0.8651308718994326","-0.8587702564907731","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-7067","failed","-","","marglik, wine-quality-red","2024-11-08T15:39:02.000Z","6","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.23210589508560972","0.11531009290391912","0.005353548331683241","0.16652438015187848","","","","","","","","0.9280185480620412","0.009990339589431033","","0.8966253292624851","0.5221154640405672",""
"wine-quality-red-map-25d5","failed","-","","map, wine-quality-red","2024-11-08T15:37:28.000Z","88","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","100","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-cea9","failed","-","","marglik, wine-quality-red","2024-11-08T15:37:18.000Z","5","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.1614796905614327","0.12205872879236968","0.01933411668538752","0.203749318255408","","","","","","","","0.9888871813152732","0.009990339589431033","","0.9561325924333632","0.4430880057563015",""
"wine-quality-red-map-b591","failed","-","","map, wine-quality-red","2024-11-08T15:35:41.000Z","90","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","100","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-b52c","finished","-","","marglik, wine-quality-red","2024-11-08T15:33:18.000Z","137","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","2.060462236404419","25.23068618774414","24363122","0.2586733400821686","0.33553501893998017","0.022137125633923328","4.21825615651961e-13","3.119635739003733","","-1.0278870210211328","-0.8725442515102536","-1.1692776487619263","-0.8369922598758273","-0.8388702610480522","0.540000960378601","0.8562654357920217","0.00001","2.040252051810838","0.7102973322609735","0.5457823399543266",""
"wine-quality-red-map-f64a","finished","-","","map, wine-quality-red","2024-11-08T15:19:08.000Z","844","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8819006816561099","-0.8807784604625827","-0.8807813790928695","-0.8797712663809865","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-9829","finished","-","","marglik, wine-quality-red","2024-11-08T15:16:43.000Z","139","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","255.0237274169922","1064.7149658203125","8201280","0.012775132432579994","0.0003870716837400536","0.00008947734461222707","1.981816216971038e-13","7.783070458671378","","-0.8552110708983104","-0.8545361729629747","-0.8580999918191946","-0.8570233438131745","-0.8546867209362226","0.5431759073413452","1.153554095349361","0.00001","1.2391892187322942","1.1301784054420965","0.5937546704488423",""
"wine-quality-red-map-6708","finished","-","","map, wine-quality-red","2024-11-08T15:02:09.000Z","867","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8611605837827048","-0.924933495717684","-0.8669783458137104","-0.8598812538824699","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-7f33","finished","-","","marglik, wine-quality-red","2024-11-08T14:59:37.000Z","146","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.69862699508667","7.841619491577148","44446064","0.25150758028030396","0.4051597584843816","0.0864537479813374","2.0278017514051914e-13","2.924872548888235","","-0.9137187873745148","-0.9043818601066068","-1.527836670691455","-0.8869729781965002","-0.8648484905149703","0.5858287690372296","0.5894066391706175","0.00001","2.004820487363568","0.4223627918801018","0.5080797467422675",""
"wine-quality-red-map-3f43","finished","-","","map, wine-quality-red","2024-11-08T14:45:21.000Z","850","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8822985474927183","-0.88097392658392","-0.8807718913389928","-0.8794644935848416","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-93bd","finished","-","","marglik, wine-quality-red","2024-11-08T14:42:44.000Z","151","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","6.596011161804199","31.85465431213379","5867554.5","0.08774226903915405","0.06450993211886222","0.011125893215408607","1.046773632654723e-14","4.922513623814757","","-0.9084479080529526","-0.8837874618610113","-1.0522299291775563","-0.8800323112319758","-0.8838378417128467","0.550281497023639","1.0475419169105875","0.00001","1.3790685539151826","0.9574123945728024","0.4371315070000208",""
"wine-quality-red-map-8590","finished","-","","map, wine-quality-red","2024-11-08T14:27:40.000Z","897","","gelu","kron","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8600883701863851","-0.9366514534287984","-0.8664817526506535","-0.8583264400855999","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-4236","finished","-","","marglik, wine-quality-red","2024-11-08T14:23:02.000Z","272","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.3123165369033811","3.9649479389190674","10.028895378112791","0.324327677488327","0.5910383643150985","0.18849278692679275","0.05129184704593367","2.361396012753167","","-1.0906525994928729","-0.8816542346884872","-1.5747794831080255","-0.8901428855004786","-0.842217089708168","0.5814228231208024","0.39506991987592693","0.00001","1.5127264963251543","0.2117931157923001","0.4757867397348536",""
"wine-quality-red-map-0f25","finished","-","","map, wine-quality-red","2024-11-08T14:08:51.000Z","844","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8806898830567448","-0.8798972204419128","-0.8800325674958497","-0.8789646701405106","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
"wine-quality-red-marglik-59c0","finished","-","","marglik, wine-quality-red","2024-11-08T14:04:10.000Z","274","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.373361587524414","5.084916591644287","0.2658543884754181","0.07678148150444031","0.2272848344833326","0.1410668459200551","2.146842581439737","9.658973929964793","","-0.9058978628446738","-0.8708431287168237","-1.2983686676229458","-0.8677962295993679","-0.8687575604026989","0.5184551063222805","0.7806700330724349","0.00001","1.474954622980216","0.6041062421139674","0.23449344637580455",""
"wine-quality-red-map-6e07","finished","-","","map, wine-quality-red","2024-11-08T13:49:51.000Z","852","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","100","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02299938289605244","0.018894856240813735","0.3589175033671211","0.07381664831697762","10","-0.863650219014934","-0.8596877503073316","-0.909660295913752","-0.8651308718994326","-0.8587702564907731","0.5490524162178803","1.1224060410946506","0.00001","","1.0541585013004415","0.5187786825860442","1.2044418552646998"
"wine-quality-red-marglik-ffa6","failed","-","","marglik, wine-quality-red","2024-11-08T13:49:40.000Z","5","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.23210589508560972","0.11531009290391912","0.005353548331683241","0.16652438015187848","","","","","","","","0.9280185480620412","0.009990339589431033","","0.8966253292624851","0.5221154640405672",""
"wine-quality-red-map-d324","failed","-","","map, wine-quality-red","2024-11-08T13:48:06.000Z","87","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-9d4a","failed","-","","marglik, wine-quality-red","2024-11-08T13:47:55.000Z","6","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","99","","","","","0.1614796905614327","0.12205872879236968","0.01933411668538752","0.203749318255408","","","","","","","","0.9888871813152732","0.009990339589431033","","0.9561325924333632","0.4430880057563015",""
"wine-quality-red-map-9676","failed","-","","map, wine-quality-red","2024-11-08T13:46:19.000Z","90","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","","5000","5001","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-df07","finished","-","","marglik, wine-quality-red","2024-11-08T13:44:18.000Z","115","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","2.37694787979126","28.11046981811523","4224460","0.2486193925142288","0.28308325619297425","0.02170324677219602","4.415587620908024e-12","3.263933404359601","","-1.1264081847177831","-0.8701503621400939","-1.3765347752506345","-0.8439367226277449","-0.8384016725273398","0.5530456993344921","0.8573460183244928","0.00001","2.130015411807791","0.7011598074529799","0.5289994513211298",""
"wine-quality-red-map-b336","finished","-","","map, wine-quality-red","2024-11-08T13:30:02.000Z","850","","gelu","diag","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","25","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835546105754352","0.0019991333042579363","0.01262109497805428","0.010282591249038247","100","-0.8805731819248909","-0.8819006816561099","-0.8807784604625827","-0.8807813790928695","-0.8797712663809865","0.5707936840998332","1.2293192518635347","0.00001","","1.1495831532050995","0.6102996856709062","1.251657310818148"
