"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-map-e556","finished","-","","map, wine-quality-red","2024-11-09T13:47:17.000Z","649","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02471526910035915","0.018628561329973377","0.2699101486929217","0.072575113145664","10","-0.8669877197440539","-0.8567896837880108","-0.9019907900587764","-0.8610528293767008","-0.8555800833934498","0.5580771473467364","1.123803891917328","0.00001","","1.056817076423106","0.5228226425268981","1.1917599591078034"
"wine-quality-red-marglik-293a","finished","-","","marglik, wine-quality-red","2024-11-09T13:44:59.000Z","131","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.1","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.58268404006958","7.61527156829834","54.65970230102539","0.9905399680137634","0.09588007505142793","0.06216278523224039","0.0009549307461140608","0.5670304111441737","","-0.8380349667020102","-0.8244162274190832","-0.9663660267795592","-0.8134018190815601","-0.7981439077853976","0.5328314496990334","0.8442384234026039","0.00001","1.3730168423703828","0.726576195375652","0.5109455796129198",""
"wine-quality-red-map-23d5","finished","-","","map, wine-quality-red","2024-11-09T13:29:56.000Z","897","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030352885349183368","0.002122838900146325","0.01294093407868872","0.01077730681761796","100","-0.871393825002893","-0.8720154963370562","-0.8709559931712196","-0.871062663952057","-0.8699743616250011","0.5626278991989505","1.227761944424208","0.00001","","1.1435733205032022","0.6070556004107159","1.1835613310649964"
"wine-quality-red-marglik-b1f0","finished","-","","marglik, wine-quality-red","2024-11-09T13:27:32.000Z","138","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.1","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.430155277252197","9.53437614440918","2177.2900390625","0.3893061578273773","0.059473026025676175","0.030576838945420667","2.1593519396261442e-8","0.8890527456181998","","-0.8705436880553619","-0.8666048984280791","-0.9980873750288278","-0.8743631200137892","-0.8661934427259339","0.5487050375074707","1.0232968819370751","0.00001","1.260231577491597","0.950979265104965","0.44835814781423855",""
"wine-quality-red-map-0075","finished","-","","map, wine-quality-red","2024-11-09T13:11:42.000Z","944","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02106582426551687","0.019788950085363424","0.2977564433060553","0.07642137828542042","10","-0.8634797982598683","-0.8625347042061376","-0.930277047439511","-0.8660151282217088","-0.8615056136948926","0.5388306054347086","1.1157641897733694","0.00001","","1.0456638053434473","0.5220014299429833","1.17825182287364"
"wine-quality-red-marglik-fdf6","finished","-","","marglik, wine-quality-red","2024-11-09T13:10:34.000Z","62","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.6358935832977295","7.479409694671631","61.23797607421875","1.7912341356277466","0.0913430717577683","0.04892558300290748","0.0008221025711651727","0.268248124337611","","-0.821677372830542","-0.820225209078874","-0.9597873939829522","-0.8077700885923729","-0.7914145803616295","0.5378264676804592","0.951264323297812","0.00001","1.3052892922732051","0.8588275231885583","0.5324970732667063",""
"wine-quality-red-map-64f7","finished","-","","map, wine-quality-red","2024-11-09T13:04:16.000Z","372","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029322145473088413","0.002013915172875079","0.013292849318738944","0.010368579071464296","100","-0.8784699292399377","-0.878479167713101","-0.8772334639914424","-0.8777411499776987","-0.8768319597788992","0.5672309547689214","1.22708317613688","0.00001","","1.1465512040375616","0.6084544916410413","1.2546568265729103"
"wine-quality-red-marglik-da4c","finished","-","","marglik, wine-quality-red","2024-11-09T13:03:06.000Z","64","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.5896518230438232","8.378009796142578","606.6339721679688","0.5957615375518799","0.0723597997701641","0.033880739681780195","2.6473500816568824e-7","0.5903921253435352","","-0.8867470794898686","-0.8758560533849474","-0.9900015753935452","-0.8841284586122796","-0.8744629513169754","0.5721873157724318","1.0351716592344238","0.00001","1.2487200329995511","0.9641924262896648","0.4510506979918518",""
"wine-quality-red-map-8b84","finished","-","","map, wine-quality-red","2024-11-09T12:56:35.000Z","384","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02456702134921275","0.01885462779732253","0.2722846533223754","0.07249024409731569","10","-0.8663487801744546","-0.8579498637071534","-0.9018019843900568","-0.8612201525616744","-0.8566876500883154","0.547092241945814","1.12317098629664","0.00001","","1.0557908988803064","0.5228211520030972","1.1437306915254806"
"wine-quality-red-marglik-cba0","finished","-","","marglik, wine-quality-red","2024-11-09T12:54:56.000Z","93","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.919079303741455","7.461422443389893","54.704837799072266","1.5183377265930176","0.0981150462040754","0.056213487243286384","0.0009052754265662244","0.34411907527109387","","-0.7683389621047745","-0.8217636915576044","-1.0138248902188356","-0.8031408429871265","-0.7832476885916702","0.5318603180553183","0.9150627792369664","0.00001","1.335852432079333","0.8100397972738","0.5170742405604284",""
"wine-quality-red-map-eefe","finished","-","","map, wine-quality-red","2024-11-09T12:44:37.000Z","613","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0028355829638133188","0.0019991229692646055","0.012621712482622222","0.010283103794457423","100","-0.8805711005871167","-0.8806876047742582","-0.8793642707457636","-0.8799278608916692","-0.8789624820078286","0.570791324221434","1.229319257915889","0.00001","","1.1495814625002188","0.6102966998832232","1.251646496109499"
"wine-quality-red-marglik-32be","finished","-","","marglik, wine-quality-red","2024-11-09T12:42:52.000Z","98","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.439581394195557","9.085904121398926","784.4443359375","0.5784609317779541","0.05382032482708569","0.030613050484603666","7.55857556372895e-8","0.5976859109268859","","-0.8703258900200981","-0.8628453710888312","-1.0063442205393025","-0.8712646343693253","-0.8633481144516907","0.5550439987100484","1.0450868990802964","0.00001","1.2501561628280602","0.9757679170246938","0.4512054485324586",""
"wine-quality-red-map-4239","finished","-","","map, wine-quality-red","2024-11-09T12:31:56.000Z","650","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02471526910035915","0.018628561329973377","0.2699101486929217","0.072575113145664","10","-0.8669877197440539","-0.8567896837880108","-0.9019907900587764","-0.8610528293767008","-0.8555800833934498","0.5580771473467364","1.123803891917328","0.00001","","1.056817076423106","0.5228226425268981","1.1917599591078034"
"wine-quality-red-marglik-a1cf","finished","-","","marglik, wine-quality-red","2024-11-09T12:29:37.000Z","131","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.196268558502197","6.8121490478515625","210.08641052246097","1.0229957103729248","0.08601325378572451","0.07375089513020312","0.00007156024545412625","0.5761636545220779","","-0.8268330085546016","-0.83291489724476","-1.1197367732828067","-0.8173722683104163","-0.7934157242092104","0.535470865083244","0.8380295195256031","0.00001","1.3890532876281818","0.7137616421737201","0.5042611242417896",""
"wine-quality-red-map-0451","finished","-","","map, wine-quality-red","2024-11-09T12:14:58.000Z","873","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030352885349183368","0.002122838900146325","0.01294093407868872","0.01077730681761796","100","-0.871393825002893","-0.8720154963370562","-0.8709559931712196","-0.871062663952057","-0.8699743616250011","0.5626278991989505","1.227761944424208","0.00001","","1.1435733205032022","0.6070556004107159","1.1835613310649964"
"wine-quality-red-marglik-eebb","finished","-","","marglik, wine-quality-red","2024-11-09T12:12:38.000Z","134","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.17799711227417","7.876519680023193","201.63621520996097","0.42239952087402344","0.0592597140787371","0.04387050617202795","0.000017564057497840663","0.9634224050256054","","-0.8724144752773173","-0.8676185281031501","-1.0598624196576674","-0.8757812569624963","-0.8675450418790589","0.5467620335580964","1.005652096046762","0.00001","1.2839781203509786","0.9201416274699457","0.4274756212821121",""
"wine-quality-red-map-aee8","finished","-","","map, wine-quality-red","2024-11-09T11:56:40.000Z","952","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02106582426551687","0.019788950085363424","0.2977564433060553","0.07642137828542042","10","-0.8634797982598683","-0.8625347042061376","-0.930277047439511","-0.8660151282217088","-0.8615056136948926","0.5388306054347086","1.1157641897733694","0.00001","","1.0456638053434473","0.5220014299429833","1.17825182287364"
"wine-quality-red-marglik-b0fc","finished","-","","marglik, wine-quality-red","2024-11-09T11:55:32.000Z","62","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.712331295013428","7.498473644256592","63.60286331176758","1.8075395822525024","0.08835511464854658","0.04857652783256505","0.0007332344529232676","0.2648082863298345","","-0.8236359021734282","-0.8201596798244946","-0.9520972667486644","-0.8078619204920621","-0.7914939951340891","0.5380395969869418","0.953943139102194","0.00001","1.3046102895887726","0.8619662738949829","0.5324452779991228",""
"wine-quality-red-map-06b6","finished","-","","map, wine-quality-red","2024-11-09T11:49:13.000Z","373","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029322145473088413","0.002013915172875079","0.013292849318738944","0.010368579071464296","100","-0.8784699292399377","-0.878479167713101","-0.8772334639914424","-0.8777411499776987","-0.8768319597788992","0.5672309547689214","1.22708317613688","0.00001","","1.1465512040375616","0.6084544916410413","1.2546568265729103"
"wine-quality-red-marglik-57f0","finished","-","","marglik, wine-quality-red","2024-11-09T11:48:04.000Z","63","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.587790012359619","8.378626823425293","162.90121459960938","0.5958470106124878","0.07238326282339304","0.03387503821854735","0.000003865946579986638","0.5902614880652777","","-0.8867490213017597","-0.8758571464393269","-0.9895631022508328","-0.8841304441126517","-0.8744645568473665","0.5721865923153","1.0351804378172609","0.00001","1.248709635496117","0.9642076908843475","0.4510599577196215",""
"wine-quality-red-map-8cf4","finished","-","","map, wine-quality-red","2024-11-09T11:40:26.000Z","452","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02295247936842012","0.017897354689824053","0.24546526942934777","0.07091475968501708","10","-0.86763454845859","-0.8632713308316979","-0.913562488066492","-0.868949452879124","-0.8627081067884855","0.551902634346379","1.1233918249430277","0.00001","","1.0588554370567502","0.5270885142879613","1.1524205959472082"
"wine-quality-red-marglik-6e1b","finished","-","","marglik, wine-quality-red","2024-11-09T11:38:03.000Z","137","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.9545514583587646","7.467637062072754","54.13112258911133","1.523490309715271","0.0970590849718423","0.05617261063546213","0.0009156519519786156","0.3417459096878908","","-0.7685866847453711","-0.8219436952253737","-1.0458548791479214","-0.8028661872325877","-0.783287907819281","0.5319410355366789","0.915913081300344","0.00001","1.3353000058654003","0.8109428465043282","0.5166657232656621",""
"wine-quality-red-map-6ed7","finished","-","","map, wine-quality-red","2024-11-09T11:24:15.000Z","821","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835582992113271","0.0019991230744291566","0.01262171230781448","0.01028310419996053","100","-0.880571097428161","-0.8806876017619343","-0.879895005260644","-0.8800301318391475","-0.8789624788325618","0.5707913251839314","1.2293192518498128","0.00001","","1.1495814590492894","0.610296697653814","1.2516502509147642"
"wine-quality-red-marglik-0cc7","finished","-","","marglik, wine-quality-red","2024-11-09T11:21:47.000Z","141","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.439572334289551","9.08751106262207","180.89064025878903","0.5784165263175964","0.05380140141855814","0.03060488109796703","0.0000020176898786493686","0.5977030828400054","","-0.8703288063584255","-0.8628461871760619","-1.0151697325999849","-0.8727001203421741","-0.8633497509372795","0.5550435517917515","1.0450903255509665","0.00001","1.2501429235216013","0.9757778118836128","0.4512107832267676",""
"wine-quality-red-map-3c48","finished","-","","map, wine-quality-red","2024-11-09T11:07:48.000Z","833","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.2999969537527625","0.26820484610581347","0.06606976350101024","0.7142181353131045","1","-1.0447079728220356","-0.9226822238922068","-1.6166054629606024","-0.9265027161921112","-0.9109614257426184","0.5712090040372187","0.8505717432212723","0.00001","","0.7692423600636022","0.30729874937373974","1.1804538381325027"
"wine-quality-red-marglik-66bd","finished","-","","marglik, wine-quality-red","2024-11-09T11:03:57.000Z","224","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.18211030960083","6.841727256774902","184.9618377685547","1.0199401378631592","0.0863795037998698","0.07331948731212508","0.00009801087198482124","0.5776544497684829","","-0.7940079739658723","-0.8341963183303365","-1.06006261743162","-0.8137062902074252","-0.7935913212160963","0.5328927007028237","0.8387351887032601","0.00001","1.3888606684578382","0.7145910366255859","0.5042511796986759",""
"wine-quality-red-map-ae2a","finished","-","","map, wine-quality-red","2024-11-09T10:38:32.000Z","1519","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.003035288527684121","0.0021228389906928426","0.012940934762006322","0.010777307172692546","100","-0.871393822103274","-0.8720154936076117","-0.870896439339663","-0.8710481136442714","-0.8699743586889404","0.5626278991442017","1.2277619375552744","0.00001","","1.1435733172467302","0.6070555982232285","1.183561330665859"
"wine-quality-red-marglik-e73e","finished","-","","marglik, wine-quality-red","2024-11-09T10:34:36.000Z","229","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.178228378295898","7.877956867218018","74.66077423095703","0.4222460389137268","0.05923574273473825","0.043860059699135936","0.00009076460641553984","0.963690502933892","","-0.8724177772344924","-0.8676203457435547","-1.0147208081775572","-0.8730024859972012","-0.8675472081201183","0.5467608913938844","1.005646302137611","0.00001","1.283979690038204","0.920140398121086","0.4274810895480124",""
"wine-quality-red-map-3e85","finished","-","","map, wine-quality-red","2024-11-09T10:08:32.000Z","1557","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.025941251959696866","0.021324085047441377","0.2385810173430696","0.08028347157576622","10","-0.8751626523491379","-0.870717199964888","-0.9468935960062348","-0.8758509586026665","-0.870211288887593","0.5474740699359493","1.1147829825207918","0.00001","","1.0399711923164474","0.5161493048263587","1.1830577678493146"
"wine-quality-red-marglik-6678","finished","-","","marglik, wine-quality-red","2024-11-09T10:06:51.000Z","94","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.662018299102783","7.484694957733154","56.96562576293945","1.793035626411438","0.09046732112592389","0.04890740822421611","0.0007915867361384394","0.2686338142554219","","-0.8237962936292652","-0.8201540623746553","-0.9497883680702244","-0.8096427451293605","-0.7915002909685688","0.5380577553519429","0.951601787282039","0.00001","1.305348638426126","0.8591180495637023","0.5323126252630387",""
"wine-quality-red-map-5bb4","finished","-","","map, wine-quality-red","2024-11-09T09:59:18.000Z","446","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002932217471104065","0.0020139148846885836","0.013292847740110088","0.010368577184317747","100","-0.8784699178250908","-0.8784791566392487","-0.8777420707482275","-0.8778362438262389","-0.8768319490376841","0.5672309452877807","1.2270831699941058","0.00001","","1.146551211133875","0.6084545012663428","1.254656844682904"
"wine-quality-red-marglik-f71b","finished","-","","marglik, wine-quality-red","2024-11-09T09:57:37.000Z","96","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.587337017059326","8.378366470336914","120.90969848632812","0.5966928601264954","0.07238401926872542","0.03387138104918851","0.000005382242054038055","0.5901675021449629","","-0.8867492220584843","-0.8758572596514934","-0.9868888776192726","-0.8855421183394476","-0.8744647212552632","0.5721865231307373","1.0351980934986906","0.00001","1.2487020435941345","0.964217755392965","0.4510664249679783",""
"wine-quality-red-map-980d","finished","-","","map, wine-quality-red","2024-11-09T09:49:55.000Z","456","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02295247936842012","0.017897354689824053","0.24546526942934777","0.07091475968501708","10","-0.86763454845859","-0.8632713308316979","-0.913562488066492","-0.868949452879124","-0.8627081067884855","0.551902634346379","1.1233918249430277","0.00001","","1.0588554370567502","0.5270885142879613","1.1524205959472082"
"wine-quality-red-marglik-c35f","finished","-","","marglik, wine-quality-red","2024-11-09T09:47:33.000Z","136","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.8956785202026367","7.521327495574951","53.8454704284668","1.575787901878357","0.09785942877784903","0.05515322090213061","0.0008941040589827244","0.3279451684052983","","-0.768617709898462","-0.8219590843861578","-1.0373041517172896","-0.8028678131019052","-0.7832931782067725","0.5319480782639555","0.9200374029665956","0.00001","1.3331618197324095","0.8161485790058967","0.5160468225883685",""
"wine-quality-red-map-fd53","finished","-","","map, wine-quality-red","2024-11-09T09:33:43.000Z","823","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835582992113271","0.0019991230744291566","0.01262171230781448","0.01028310419996053","100","-0.880571097428161","-0.8806876017619343","-0.879895005260644","-0.8800301318391475","-0.8789624788325618","0.5707913251839314","1.2293192518498128","0.00001","","1.1495814590492894","0.610296697653814","1.2516502509147642"
"wine-quality-red-marglik-001c","finished","-","","marglik, wine-quality-red","2024-11-09T09:31:15.000Z","140","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.43914794921875","9.086889266967772","124.9212417602539","0.5789852142333984","0.05379847208253593","0.03060291675657264","0.0000033146719824358916","0.5976405922100816","","-0.8703291017074969","-0.8628462706354064","-1.015190676119015","-0.8727003183410933","-0.8633499174505539","0.5550435078034243","1.0450987155428613","0.00001","1.2501373082367615","0.9757831493419612","0.4512146438597107",""
"wine-quality-red-map-d5e3","finished","-","","map, wine-quality-red","2024-11-09T09:17:00.000Z","849","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.2999969537527625","0.26820484610581347","0.06606976350101024","0.7142181353131045","1","-1.0447079728220356","-0.9226822238922068","-1.6166054629606024","-0.9265027161921112","-0.9109614257426184","0.5712090040372187","0.8505717432212723","0.00001","","0.7692423600636022","0.30729874937373974","1.1804538381325027"
"wine-quality-red-marglik-4dee","finished","-","","marglik, wine-quality-red","2024-11-09T09:13:10.000Z","223","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.209057331085205","6.874007701873779","141.61196899414062","0.999050498008728","0.08621638699907894","0.07322542003967232","0.0001555030618485973","0.5902120987042847","","-0.8520387127515463","-0.8289163400934444","-1.1120434622651998","-0.8077330864805048","-0.7857931847659709","0.5363247997057101","0.8538348574892842","0.00001","1.393674312904478","0.729328191990865","0.5050742470083897",""
"wine-quality-red-map-ec33","finished","-","","map, wine-quality-red","2024-11-09T08:47:48.000Z","1515","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.003035288527684121","0.0021228389906928426","0.012940934762006322","0.010777307172692546","100","-0.871393822103274","-0.8720154936076117","-0.870896439339663","-0.8710481136442714","-0.8699743586889404","0.5626278991442017","1.2277619375552744","0.00001","","1.1435733172467302","0.6070555982232285","1.183561330665859"
"wine-quality-red-marglik-5701","finished","-","","marglik, wine-quality-red","2024-11-09T08:43:48.000Z","233","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","5.178083896636963","7.878174781799316","53.64240646362305","0.4225664436817169","0.0592220862056794","0.04385650106698165","0.00011878912283958786","0.9636469543457086","","-0.8724181066949339","-0.867620527399455","-1.0145190420835442","-0.8730027420109536","-0.8675474244876549","0.5467607779532921","1.0056584632344738","0.00001","1.2839742514971308","0.920147277644499","0.4274862889428092",""
"wine-quality-red-map-c2f8","finished","-","","map, wine-quality-red","2024-11-09T08:17:54.000Z","1548","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.025941251959696866","0.021324085047441377","0.2385810173430696","0.08028347157576622","10","-0.8751626523491379","-0.870717199964888","-0.9468935960062348","-0.8758509586026665","-0.870211288887593","0.5474740699359493","1.1147829825207918","0.00001","","1.0399711923164474","0.5161493048263587","1.1830577678493146"
